word_entry	word_level_CEFRLex	sentence_level_generated	sentence_ID	sentence_text
divulgation|NOUN	B2	B1	FR_647	N/A
divulgation|NOUN	B2	B2	FR_648	La divulgation des résultats de l'enquête est attendue demain.
divulgation|NOUN	B2	C1	FR_649	La divulgation des résultats est prévue pour la semaine prochaine.
bourgmestre|NOUN	B2	A1	FR_650	N/A
bourgmestre|NOUN	B2	A2	FR_651	N/A
bourgmestre|NOUN	B2	B1	FR_652	N/A
bourgmestre|NOUN	B2	B2	FR_653	Le bourgmestre a annoncé de nouvelles mesures pour la ville.
bourgmestre|NOUN	B2	C1	FR_654	Le bourgmestre a prononcé un discours lors de l'ouverture du festival.
cendrier|NOUN	B2	A1	FR_655	Le cendrier est sur la table.
cendrier|NOUN	B2	A2	FR_656	Le cendrier est sur la table.
cendrier|NOUN	B2	B1	FR_657	Elle a mis la cigarette dans le cendrier.
cendrier|NOUN	B2	B2	FR_658	Il a vidé le cendrier avant l'arrivée des invités.
cendrier|NOUN	B2	C1	FR_659	Il a vidé le cendrier rempli de mégots avant l'arrivée des invités.
ecchymose|NOUN	B2	A1	FR_660	N/A
ecchymose|NOUN	B2	A2	FR_661	N/A
ecchymose|NOUN	B2	B1	FR_662	J'ai une ecchymose sur la jambe après ma chute.
ecchymose|NOUN	B2	B2	FR_663	Après la chute, une ecchymose est apparue sur sa jambe.
ecchymose|NOUN	B2	C1	FR_664	Après le choc, une ecchymose violacée est apparue sur sa peau.
bagne|NOUN	B2	A1	FR_665	N/A
bagne|NOUN	B2	A2	FR_666	N/A
bagne|NOUN	B2	B1	FR_667	N/A
bagne|NOUN	B2	B2	FR_668	La vie au bagne était très dure pour les prisonniers.
bagne|NOUN	B2	C1	FR_669	Le bagne de Cayenne est resté célèbre pour ses conditions de vie extrêmes.
concordance|NOUN	B2	A1	FR_670	N/A
concordance|NOUN	B2	A2	FR_671	N/A
concordance|NOUN	B2	B1	FR_672	N/A
concordance|NOUN	B2	B2	FR_673	Il y a une bonne concordance entre les résultats des deux études.
concordance|NOUN	B2	C1	FR_674	La concordance des témoignages a renforcé la crédibilité de l'enquête.
biscuit|NOUN	B2	A1	FR_675	Je mange un biscuit.
biscuit|NOUN	B2	A2	FR_676	Je mange un biscuit au chocolat.
biscuit|NOUN	B2	B1	FR_677	J'ai mangé un biscuit avec mon café.
biscuit|NOUN	B2	B2	FR_678	Le petit biscuit au gingembre était délicieux avec le thé.
biscuit|NOUN	B2	C1	FR_679	Il est rare de trouver des biscuits artisanaux de cette qualité dans les supermarchés.
limpidité|NOUN	B2	A1	FR_680	N/A
limpidité|NOUN	B2	A2	FR_681	N/A
limpidité|NOUN	B2	B1	FR_682	N/A
limpidité|NOUN	B2	B2	FR_683	La limpidité de l'eau du lac était remarquable.
limpidité|NOUN	B2	C1	FR_684	La limpidité de ses propos a impressionné l'audience.
rambarde|NOUN	B2	A1	FR_685	N/A
rambarde|NOUN	B2	A2	FR_686	La rambarde du balcon est blanche.
rambarde|NOUN	B2	B1	FR_687	Il s'est appuyé contre la rambarde du pont.
rambarde|NOUN	B2	B2	FR_688	La rambarde du balcon est en bois.
rambarde|NOUN	B2	C1	FR_689	Le marin s'est tenu à la rambarde du bateau pendant la tempête.
casse-cou|NOUN	B2	A1	FR_690	N/A
casse-cou|NOUN	B2	A2	FR_691	N/A
casse-cou|NOUN	B2	B1	FR_692	Mon cousin est un casse-cou, il n'a peur de rien.
casse-cou|NOUN	B2	B2	FR_693	Mon ami est un vrai casse-cou, il adore les sports extrêmes.
casse-cou|NOUN	B2	C1	FR_694	Son frère est un casse-cou qui adore les défis extrêmes.
accumulation|NOUN	B2	A1	FR_695	N/A
accumulation|NOUN	B2	A2	FR_696	N/A
accumulation|NOUN	B2	B1	FR_697	L'accumulation de neige a rendu les routes difficiles.
accumulation|NOUN	B2	B2	FR_698	L'accumulation de neige a rendu les routes dangereuses.
accumulation|NOUN	B2	C1	FR_699	L'accumulation de poussière sur les meubles indique qu'un nettoyage est nécessaire.
rallonger|VERB	B2	A1	FR_700	On peut rallonger la table.
rallonger|VERB	B2	A2	FR_701	Je dois rallonger ce pantalon.
rallonger|VERB	B2	B1	FR_702	On peut rallonger ce câble pour atteindre la prise.
rallonger|VERB	B2	B2	FR_703	Il faut rallonger cette jupe, elle est trop courte.
rallonger|VERB	B2	C1	FR_704	Le comité a voté pour rallonger le délai de soumission des propositions.
décentraliser|VERB	B2	A1	FR_705	N/A
décentraliser|VERB	B2	A2	FR_706	N/A
décentraliser|VERB	B2	B1	FR_707	Le gouvernement va décentraliser des services.
décentraliser|VERB	B2	B2	FR_708	L'entreprise a décidé de décentraliser une partie de ses opérations.
décentraliser|VERB	B2	C1	FR_709	La nouvelle loi vise à décentraliser les compétences régionales.
ravager|VERB	B2	A1	FR_710	N/A
ravager|VERB	B2	A2	FR_711	N/A
ravager|VERB	B2	B1	FR_712	La tempête a ravagé plusieurs villages de la côte.
ravager|VERB	B2	B2	FR_713	La tempête a ravagé plusieurs villages.
ravager|VERB	B2	C1	FR_714	La tempête a ravagé une partie de la côte.
camoufler|VERB	B2	A1	FR_715	N/A
camoufler|VERB	B2	A2	FR_716	N/A
camoufler|VERB	B2	B1	FR_717	Le chat se camoufle facilement dans les herbes hautes.
camoufler|VERB	B2	B2	FR_718	Il a essayé de camoufler son émotion derrière un sourire.
camoufler|VERB	B2	C1	FR_719	Le détective a tenté de camoufler son identité pour ne pas être reconnu.
alarmer|VERB	B2	A1	FR_720	N/A
alarmer|VERB	B2	A2	FR_721	La fumée a alarmé les voisins.
alarmer|VERB	B2	B1	FR_722	Cette situation m'alarme.
alarmer|VERB	B2	B2	FR_723	Les résultats de l'enquête ont alarmé la population.
alarmer|VERB	B2	C1	FR_724	Les nouvelles économiques ont commencé à alarmer les investisseurs.
accaparer|VERB	B2	A1	FR_725	N/A
accaparer|VERB	B2	A2	FR_726	N/A
accaparer|VERB	B2	B1	FR_727	Il aime accaparer la conversation lors des dîners de famille.
accaparer|VERB	B2	B2	FR_728	Il a accaparé toute la conversation pendant le dîner.
accaparer|VERB	B2	C1	FR_729	Il a tendance à accaparer la conversation lors des dîners.
réinventer|VERB	B2	A1	FR_730	N/A
réinventer|VERB	B2	A2	FR_731	N/A
réinventer|VERB	B2	B1	FR_732	Il faut parfois se réinventer pour progresser.
réinventer|VERB	B2	B2	FR_733	Pour rester pertinent, il faut parfois se réinventer.
réinventer|VERB	B2	C1	FR_734	Il est parfois nécessaire de se réinventer pour s'adapter aux changements rapides.
écarquiller|VERB	B2	A1	FR_735	N/A
écarquiller|VERB	B2	A2	FR_736	N/A
écarquiller|VERB	B2	B1	FR_737	Le petit garçon a écarquillé les yeux devant le gâteau d'anniversaire.
écarquiller|VERB	B2	B2	FR_738	Elle a écarquillé les yeux en voyant l'araignée.
écarquiller|VERB	B2	C1	FR_739	Elle a écarquillé les yeux en entendant la nouvelle.
tonitruer|VERB	B2	A1	FR_740	N/A
tonitruer|VERB	B2	A2	FR_741	N/A
tonitruer|VERB	B2	B1	FR_742	N/A
tonitruer|VERB	B2	B2	FR_743	Le ciel a commencé à tonitruer fortement.
tonitruer|VERB	B2	C1	FR_744	Le ministre a tonitrué contre l'opposition lors de son discours.
enquêter|VERB	B2	A1	FR_745	N/A
enquêter|VERB	B2	A2	FR_746	N/A
enquêter|VERB	B2	B1	FR_747	La police va enquêter sur cette affaire.
enquêter|VERB	B2	B2	FR_748	La police va enquêter sur cette affaire.
enquêter|VERB	B2	C1	FR_749	La police a décidé d'enquêter sur les causes de l'accident.
manoeuvrer|VERB	B2	A1	FR_750	N/A
manoeuvrer|VERB	B2	A2	FR_751	N/A
manoeuvrer|VERB	B2	B1	FR_752	Le conducteur a dû manœuvrer la voiture pour se garer.
manoeuvrer|VERB	B2	B2	FR_753	Il a dû manœuvrer le camion avec précaution dans la rue étroite.
manoeuvrer|VERB	B2	C1	FR_754	Elle a dû manoeuvrer avec diplomatie pour éviter le conflit.
planer|VERB	B2	A1	FR_755	N/A
planer|VERB	B2	A2	FR_756	L'oiseau plane dans le ciel.
planer|VERB	B2	B1	FR_757	Les oiseaux planent souvent au-dessus de ma maison.
planer|VERB	B2	B2	FR_758	L'aigle planait sans effort au-dessus de la vallée.
planer|VERB	B2	C1	FR_759	On sentait une atmosphère de tension planer sur toute l'assemblée.
encastrer|VERB	B2	A1	FR_760	N/A
encastrer|VERB	B2	A2	FR_761	N/A
encastrer|VERB	B2	B1	FR_762	Nous devons encastrer le nouveau four.
encastrer|VERB	B2	B2	FR_763	Nous avons encastré la machine à laver sous le plan de travail.
encastrer|VERB	B2	C1	FR_764	Ils ont encastré le four dans le mur de la cuisine.
rabattre|VERB	B2	A1	FR_765	N/A
rabattre|VERB	B2	A2	FR_766	N/A
rabattre|VERB	B2	B1	FR_767	S'il pleut, nous nous rabattrons sur le plan B.
rabattre|VERB	B2	B2	FR_768	S'il ne trouve pas de taxi, il devra se rabattre sur le bus.
rabattre|VERB	B2	C1	FR_769	Faute d'autres options, nous avons dû nous rabattre sur le plan B.
dénaturer|VERB	B2	A1	FR_770	N/A
dénaturer|VERB	B2	A2	FR_771	N/A
dénaturer|VERB	B2	B1	FR_772	N/A
dénaturer|VERB	B2	B2	FR_773	Il ne faut pas dénaturer la vérité.
dénaturer|VERB	B2	C1	FR_774	Le politicien a été critiqué pour avoir dénaturé la vérité lors de son discours.
engoncer|VERB	B2	A1	FR_775	N/A
engoncer|VERB	B2	A2	FR_776	N/A
engoncer|VERB	B2	B1	FR_777	Cette veste l'engonçait un peu.
engoncer|VERB	B2	B2	FR_778	Il se sentait engoncé dans cette chemise trop petite.
engoncer|VERB	B2	C1	FR_779	Cette chemise trop serrée l'engonçait et le mettait mal à l'aise.
primer|VERB	B2	A1	FR_780	N/A
primer|VERB	B2	A2	FR_781	N/A
primer|VERB	B2	B1	FR_782	La sécurité doit primer sur le coût.
primer|VERB	B2	B2	FR_783	La qualité prime sur la quantité.
primer|VERB	B2	C1	FR_784	La sécurité doit primer sur toute autre considération.
fleurer|VERB	B2	A1	FR_785	N/A
fleurer|VERB	B2	A2	FR_786	N/A
fleurer|VERB	B2	B1	FR_787	N/A
fleurer|VERB	B2	B2	FR_788	Les fleurs de lavande fleurent bon dans le champ.
fleurer|VERB	B2	C1	FR_789	Ce plat fleure bon la Provence.
retrousser|VERB	B2	A1	FR_790	N/A
retrousser|VERB	B2	A2	FR_791	N/A
retrousser|VERB	B2	B1	FR_792	Il a retroussé ses manches pour commencer le travail.
retrousser|VERB	B2	B2	FR_793	Elle a retroussé ses manches pour ne pas les mouiller.
retrousser|VERB	B2	C1	FR_794	Elle a retroussé ses manches avant de se plonger dans la tâche.
barbeler|VERB	B2	A1	FR_795	N/A
barbeler|VERB	B2	A2	FR_796	N/A
barbeler|VERB	B2	B1	FR_797	N/A
barbeler|VERB	B2	B2	FR_798	N/A
barbeler|VERB	B2	C1	FR_799	Il a fallu barbeler la clôture pour dissuader les intrusions.
filiation|NOUN	C1	A1	FR_800	N/A
filiation|NOUN	C1	A2	FR_801	N/A
filiation|NOUN	C1	B1	FR_802	N/A
filiation|NOUN	C1	B2	FR_803	La filiation légale établit le lien entre un enfant et ses parents.
filiation|NOUN	C1	C1	FR_804	La filiation des idées entre ces deux écoles de pensée est indéniable.
dérogation|NOUN	C1	A1	FR_805	N/A
dérogation|NOUN	C1	A2	FR_806	N/A
dérogation|NOUN	C1	B1	FR_807	Le professeur a accordé une dérogation à l'étudiant.
dérogation|NOUN	C1	B2	FR_808	Il a obtenu une dérogation pour ne pas suivre le cours obligatoire.
dérogation|NOUN	C1	C1	FR_809	Le gouvernement a accordé une dérogation temporaire aux entreprises.
restriction|NOUN	C1	A1	FR_810	N/A
restriction|NOUN	C1	A2	FR_811	Il y a une restriction de vitesse sur cette route.
restriction|NOUN	C1	B1	FR_812	Il y a une restriction sur le nombre de personnes autorisées.
restriction|NOUN	C1	B2	FR_813	Le gouvernement a annoncé des restrictions sur les déplacements.
restriction|NOUN	C1	C1	FR_814	La suppression de cette restriction permettrait d'accroître les échanges commerciaux.
fluctuation|NOUN	C1	A1	FR_815	N/A
fluctuation|NOUN	C1	A2	FR_816	N/A
fluctuation|NOUN	C1	B1	FR_817	Il y a des fluctuations de prix sur le marché.
fluctuation|NOUN	C1	B2	FR_818	Nous avons remarqué une légère fluctuation des ventes ce mois-ci.
fluctuation|NOUN	C1	C1	FR_819	Les fluctuations de la demande peuvent rendre la planification difficile pour les entreprises.
validation|NOUN	C1	A1	FR_820	N/A
validation|NOUN	C1	A2	FR_821	N/A
validation|NOUN	C1	B1	FR_822	Il faut la validation du professeur.
validation|NOUN	C1	B2	FR_823	La validation des documents est nécessaire pour voyager.
validation|NOUN	C1	C1	FR_824	La validation des données est une étape cruciale dans ce processus.
déviance|NOUN	C1	A1	FR_825	N/A
déviance|NOUN	C1	A2	FR_826	N/A
déviance|NOUN	C1	B1	FR_827	N/A
déviance|NOUN	C1	B2	FR_828	L'étude a examiné les causes de la déviance dans la société.
déviance|NOUN	C1	C1	FR_829	La déviance sociale peut se manifester de multiples façons.
effondrement|NOUN	C1	A1	FR_830	N/A
effondrement|NOUN	C1	A2	FR_831	N/A
effondrement|NOUN	C1	B1	FR_832	Il y a eu un effondrement du pont après la tempête.
effondrement|NOUN	C1	B2	FR_833	L'effondrement du pont a bloqué la circulation pendant des heures.
effondrement|NOUN	C1	C1	FR_834	L'effondrement du pont a surpris tout le monde.
annulaire|NOUN	C1	A1	FR_835	N/A
annulaire|NOUN	C1	A2	FR_836	Elle porte une bague à son annulaire.
annulaire|NOUN	C1	B1	FR_837	Elle porte une bague à son annulaire.
annulaire|NOUN	C1	B2	FR_838	Elle porte sa bague de fiançailles à l'annulaire.
annulaire|NOUN	C1	C1	FR_839	Elle porte une bague de fiançailles à son annulaire.
désapprobation|NOUN	C1	A1	FR_840	N/A
désapprobation|NOUN	C1	A2	FR_841	N/A
désapprobation|NOUN	C1	B1	FR_842	N/A
désapprobation|NOUN	C1	B2	FR_843	Son silence a été interprété comme un signe de désapprobation.
désapprobation|NOUN	C1	C1	FR_844	La désapprobation du public était palpable après l'annonce.
ossement|NOUN	C1	A1	FR_845	N/A
ossement|NOUN	C1	A2	FR_846	N/A
ossement|NOUN	C1	B1	FR_847	Le chien a trouvé un vieil ossement dans le jardin.
ossement|NOUN	C1	B2	FR_848	Les archéologues ont trouvé des ossements dans le site de fouilles.
ossement|NOUN	C1	C1	FR_849	Les ossements découverts sur le site archéologique ont révélé des informations inattendues.
bourdonnement|NOUN	C1	A1	FR_850	N/A
bourdonnement|NOUN	C1	A2	FR_851	Mon frigo fait un petit bourdonnement.
bourdonnement|NOUN	C1	B1	FR_852	Le bourdonnement des abeilles était fort.
bourdonnement|NOUN	C1	B2	FR_853	J'ai entendu un bourdonnement d'abeilles près des fleurs.
bourdonnement|NOUN	C1	C1	FR_854	Le bourdonnement incessant du ventilateur m'empêchait de me concentrer.
brasier|NOUN	C1	A1	FR_855	N/A
brasier|NOUN	C1	A2	FR_856	N/A
brasier|NOUN	C1	B1	FR_857	Le brasier réchauffait toute la pièce.
brasier|NOUN	C1	B2	FR_858	Un grand brasier a détruit la vieille grange.
brasier|NOUN	C1	C1	FR_859	Le brasier consumait lentement les bûches.
confinement|NOUN	C1	A1	FR_860	N/A
confinement|NOUN	C1	A2	FR_861	Pendant le confinement, nous restions à la maison.
confinement|NOUN	C1	B1	FR_862	Pendant le confinement, beaucoup de magasins étaient fermés.
confinement|NOUN	C1	B2	FR_863	Pendant le confinement, beaucoup de gens ont travaillé depuis chez eux.
confinement|NOUN	C1	C1	FR_864	Les effets psychologiques du confinement prolongé ont été considérables pour de nombreuses personnes.
couleuvre|NOUN	C1	A1	FR_865	N/A
couleuvre|NOUN	C1	A2	FR_866	N/A
couleuvre|NOUN	C1	B1	FR_867	Nous avons vu une couleuvre près de la rivière.
couleuvre|NOUN	C1	B2	FR_868	J'ai vu une couleuvre nager dans l'eau claire.
couleuvre|NOUN	C1	C1	FR_869	La couleuvre est un reptile discret qui se nourrit principalement d'amphibiens.
friand|NOUN	C1	A1	FR_870	N/A
friand|NOUN	C1	A2	FR_871	Je mange un friand au fromage.
friand|NOUN	C1	B1	FR_872	J'ai pris un friand au jambon pour mon déjeuner.
friand|NOUN	C1	B2	FR_873	J'ai acheté un friand aux champignons pour mon dîner.
friand|NOUN	C1	C1	FR_874	Elle a commandé un friand aux amandes avec son thé.
filage|NOUN	C1	A1	FR_875	N/A
filage|NOUN	C1	A2	FR_876	N/A
filage|NOUN	C1	B1	FR_877	N/A
filage|NOUN	C1	B2	FR_878	Le filage du coton est une étape importante dans la fabrication des tissus.
filage|NOUN	C1	C1	FR_879	Le filage du coton est une étape cruciale dans l'industrie textile.
intumescence|NOUN	C1	A1	FR_880	N/A
intumescence|NOUN	C1	A2	FR_881	N/A
intumescence|NOUN	C1	B1	FR_882	N/A
intumescence|NOUN	C1	B2	FR_883	N/A
intumescence|NOUN	C1	C1	FR_884	N/A
moelle|NOUN	C1	A1	FR_885	N/A
moelle|NOUN	C1	A2	FR_886	N/A
moelle|NOUN	C1	B1	FR_887	Elle a commandé un os à moelle au restaurant.
moelle|NOUN	C1	B2	FR_888	On trouve de la moelle à l'intérieur de l'os.
moelle|NOUN	C1	C1	FR_889	Le froid me transperçait jusqu'à la moelle.
oreillette|NOUN	C1	A1	FR_890	J'écoute de la musique avec mon oreillette.
oreillette|NOUN	C1	A2	FR_891	J'ai une oreillette pour mon téléphone.
oreillette|NOUN	C1	B1	FR_892	J'ai mis mon oreillette pour écouter de la musique.
oreillette|NOUN	C1	B2	FR_893	Il écoute de la musique avec son oreillette.
oreillette|NOUN	C1	C1	FR_894	Le garde du corps communiquait discrètement avec son équipe via une oreillette.
normalité|NOUN	C1	A1	FR_895	N/A
normalité|NOUN	C1	A2	FR_896	N/A
normalité|NOUN	C1	B1	FR_897	Après la crise, la population souhaite un retour à la normalité.
normalité|NOUN	C1	B2	FR_898	Après cette période étrange, nous espérons retrouver une certaine normalité.
normalité|NOUN	C1	C1	FR_899	Après la crise, chacun espère retrouver une certaine normalité.
fidéliser|VERB	C1	A1	FR_900	N/A
fidéliser|VERB	C1	A2	FR_901	N/A
fidéliser|VERB	C1	B1	FR_902	N/A
fidéliser|VERB	C1	B2	FR_903	L'entreprise cherche à fidéliser ses clients avec des offres spéciales.
fidéliser|VERB	C1	C1	FR_904	L'entreprise met en place des stratégies pour fidéliser sa clientèle.
refroidir|VERB	C1	A1	FR_905	La soupe refroidit.
refroidir|VERB	C1	A2	FR_906	Laisse la soupe refroidir.
refroidir|VERB	C1	B1	FR_907	Nous devons laisser la boisson refroidir un peu.
refroidir|VERB	C1	B2	FR_908	Le café va refroidir si tu ne le bois pas.
refroidir|VERB	C1	C1	FR_909	La nouvelle inattendue a refroidi l'ambiance de la soirée.
imputer|VERB	C1	A1	FR_910	N/A
imputer|VERB	C1	A2	FR_911	N/A
imputer|VERB	C1	B1	FR_912	N/A
imputer|VERB	C1	B2	FR_913	Ils ont imputé les problèmes à une mauvaise gestion.
imputer|VERB	C1	C1	FR_914	Il est difficile d'imputer cette décision à un seul facteur.
requérir|VERB	C1	A1	FR_915	N/A
requérir|VERB	C1	A2	FR_916	N/A
requérir|VERB	C1	B1	FR_917	Ce projet requiert des compétences spécifiques.
requérir|VERB	C1	B2	FR_918	La situation actuelle requiert une décision rapide.
requérir|VERB	C1	C1	FR_919	Cette procédure requiert une attention particulière.
instaurer|VERB	C1	A1	FR_920	N/A
instaurer|VERB	C1	A2	FR_921	N/A
instaurer|VERB	C1	B1	FR_922	Ils veulent instaurer de nouvelles règles.
instaurer|VERB	C1	B2	FR_923	Le gouvernement veut instaurer de nouvelles règles.
instaurer|VERB	C1	C1	FR_924	Le conseil a voté pour instaurer de nouvelles règles plus strictes.
déployer|VERB	C1	A1	FR_925	N/A
déployer|VERB	C1	A2	FR_926	N/A
déployer|VERB	C1	B1	FR_927	Les enfants vont déployer la carte sur la table.
déployer|VERB	C1	B2	FR_928	Il faut déployer beaucoup d'efforts pour réussir un tel examen.
déployer|VERB	C1	C1	FR_929	Le gouvernement a décidé de déployer de nouveaux moyens pour lutter contre la criminalité.
incarcérer|VERB	C1	A1	FR_930	N/A
incarcérer|VERB	C1	A2	FR_931	N/A
incarcérer|VERB	C1	B1	FR_932	Le suspect a été incarcéré après son arrestation.
incarcérer|VERB	C1	B2	FR_933	Il a été incarcéré après son jugement.
incarcérer|VERB	C1	C1	FR_934	Le tribunal a décidé d'incarcérer le criminel après le verdict.
contaminer|VERB	C1	A1	FR_935	N/A
contaminer|VERB	C1	A2	FR_936	N/A
contaminer|VERB	C1	B1	FR_937	Le virus peut contaminer la nourriture.
contaminer|VERB	C1	B2	FR_938	Les déchets ont contaminé l'eau de la rivière.
contaminer|VERB	C1	C1	FR_939	Le virus peut contaminer rapidement une grande population.
submerger|VERB	C1	A1	FR_940	N/A
submerger|VERB	C1	A2	FR_941	N/A
submerger|VERB	C1	B1	FR_942	Les inondations ont submergé la ville.
submerger|VERB	C1	B2	FR_943	Le travail m'a submergé cette semaine.
submerger|VERB	C1	C1	FR_944	Les nombreuses questions de l'auditoire ont commencé à submerger l'orateur.
émaner|VERB	C1	A1	FR_945	N/A
émaner|VERB	C1	A2	FR_946	N/A
émaner|VERB	C1	B1	FR_947	N/A
émaner|VERB	C1	B2	FR_948	Une délicieuse odeur de pain frais émanait de la boulangerie.
émaner|VERB	C1	C1	FR_949	Le charme de cet endroit semble émaner de son histoire.
attiser|VERB	C1	A1	FR_950	N/A
attiser|VERB	C1	A2	FR_951	N/A
attiser|VERB	C1	B1	FR_952	Son histoire a attisé la curiosité de tous.
attiser|VERB	C1	B2	FR_953	Elle a attisé ma curiosité avec son secret.
attiser|VERB	C1	C1	FR_954	Le désaccord entre eux a attisé les tensions.
bouder|VERB	C1	A1	FR_955	N/A
bouder|VERB	C1	A2	FR_956	Elle boude parce qu'elle est triste.
bouder|VERB	C1	B1	FR_957	Il boude parce qu'il ne veut pas ranger sa chambre.
bouder|VERB	C1	B2	FR_958	Elle boude depuis ce matin parce qu'elle a perdu son jeu.
bouder|VERB	C1	C1	FR_959	Elle a boudé toute la journée après la dispute.
chantonner|VERB	C1	A1	FR_960	N/A
chantonner|VERB	C1	A2	FR_961	N/A
chantonner|VERB	C1	B1	FR_962	Elle aime chantonner sous la douche.
chantonner|VERB	C1	B2	FR_963	Elle aime chantonner doucement en travaillant.
chantonner|VERB	C1	C1	FR_964	Elle aime chantonner en préparant le dîner.
discipliner|VERB	C1	A1	FR_965	N/A
discipliner|VERB	C1	A2	FR_966	Les parents doivent discipliner leurs enfants.
discipliner|VERB	C1	B1	FR_967	Les parents doivent discipliner leurs enfants.
discipliner|VERB	C1	B2	FR_968	Elle a dû se discipliner pour atteindre ses objectifs.
discipliner|VERB	C1	C1	FR_969	Il doit apprendre à discipliner ses émotions.
enjoindre|VERB	C1	A1	FR_970	N/A
enjoindre|VERB	C1	A2	FR_971	N/A
enjoindre|VERB	C1	B1	FR_972	N/A
enjoindre|VERB	C1	B2	FR_973	N/A
enjoindre|VERB	C1	C1	FR_974	Le juge lui a enjoint de payer l'amende.
empêtrer|VERB	C1	A1	FR_975	N/A
empêtrer|VERB	C1	A2	FR_976	N/A
empêtrer|VERB	C1	B1	FR_977	N/A
empêtrer|VERB	C1	B2	FR_978	Le chien s'est empêtré dans sa laisse pendant la promenade.
empêtrer|VERB	C1	C1	FR_979	Elle s'est empêtrée dans ses propres contradictions lors du débat.
liquéfier|VERB	C1	A1	FR_980	N/A
liquéfier|VERB	C1	A2	FR_981	N/A
liquéfier|VERB	C1	B1	FR_982	N/A
liquéfier|VERB	C1	B2	FR_983	La chaleur intense peut liquéfier certains métaux.
liquéfier|VERB	C1	C1	FR_984	La chaleur peut liquéfier le chocolat.
marabouter|VERB	C1	A1	FR_985	N/A
marabouter|VERB	C1	A2	FR_986	N/A
marabouter|VERB	C1	B1	FR_987	N/A
marabouter|VERB	C1	B2	FR_988	N/A
marabouter|VERB	C1	C1	FR_989	N/A
nuancer|VERB	C1	A1	FR_990	N/A
nuancer|VERB	C1	A2	FR_991	N/A
nuancer|VERB	C1	B1	FR_992	Je dois nuancer ma réponse pour qu'elle soit plus précise.
nuancer|VERB	C1	B2	FR_993	Pour être juste, il faut nuancer cette affirmation.
nuancer|VERB	C1	C1	FR_994	Il faut nuancer cette affirmation pour être plus précis.
pulvériser|VERB	C1	A1	FR_995	N/A
pulvériser|VERB	C1	A2	FR_996	N/A
pulvériser|VERB	C1	B1	FR_997	Le jardinier a pulvérisé de l'eau sur les fleurs.
pulvériser|VERB	C1	B2	FR_998	Il faut pulvériser de l'eau sur les plantes quand elles sont sèches.
pulvériser|VERB	C1	C1	FR_999	L'athlète a pulvérisé le record du monde en un temps incroyable.
